accuracy,precision,f1,recall,th
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3599999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3699999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3799999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3899999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3999999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4099999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4199999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4299999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.43999999999999984
0.8579000289721697,0.8909090909090909,0.851016688703856,0.8145437132302641,0.44999999999999984
0.8810948071646472,0.942085402184707,0.8717722519343516,0.8112258858941032,0.45999999999999985
0.8885423590163096,0.9595076125688371,0.878736186308685,0.8105075933780271,0.46999999999999986
0.8885594014690594,0.9605909330735826,0.8786264501160093,0.809549870023259,0.47999999999999976
0.8983417693474445,0.9906388361796331,0.8873486808558856,0.8035640990559584,0.48999999999999977
0.8983076844419449,0.9911765947566176,0.8872512896094326,0.8030510329730469,0.4999999999999998
0.8976600712374525,0.9955206689134423,0.8860033790838506,0.7981940073881516,0.5099999999999998
0.8943538354039914,0.9978389592427713,0.8816374849636263,0.7896771104118211,0.5199999999999998
0.8942004533292431,0.9978381182981667,0.8814452677411962,0.7893692707620742,0.5299999999999998
0.8928370571092592,0.9980467054431809,0.8797107548685772,0.7864618962922424,0.5399999999999998
0.8805324062239037,0.9986091170136396,0.8639468985327227,0.7612874538240525,0.5499999999999998
0.8725735807897472,0.9989909645461633,0.8535041830756872,0.745006156792995,0.5599999999999997
0.84936176014452,0.9995102120781701,0.821984572936177,0.6980093035983035,0.5699999999999997
0.5017468514068545,0.0,0.0,0.0,0.5799999999999997
0.5017468514068545,0.0,0.0,0.0,0.5899999999999997
0.5017468514068545,0.0,0.0,0.0,0.5999999999999998
0.5017468514068545,0.0,0.0,0.0,0.6099999999999998
0.5017468514068545,0.0,0.0,0.0,0.6199999999999998
0.5017468514068545,0.0,0.0,0.0,0.6299999999999997
0.5017468514068545,0.0,0.0,0.0,0.6399999999999997
0.5017468514068545,0.0,0.0,0.0,0.6499999999999997
0.5017468514068545,0.0,0.0,0.0,0.6599999999999997
0.5017468514068545,0.0,0.0,0.0,0.6699999999999997
0.5017468514068545,0.0,0.0,0.0,0.6799999999999997
0.5017468514068545,0.0,0.0,0.0,0.6899999999999997
0.5017468514068545,0.0,0.0,0.0,0.6999999999999996
0.5017468514068545,0.0,0.0,0.0,0.7099999999999996
0.5017468514068545,0.0,0.0,0.0,0.7199999999999996
0.5017468514068545,0.0,0.0,0.0,0.7299999999999996
0.5017468514068545,0.0,0.0,0.0,0.7399999999999997
0.5017468514068545,0.0,0.0,0.0,0.7499999999999997
0.5017468514068545,0.0,0.0,0.0,0.7599999999999997
0.5017468514068545,0.0,0.0,0.0,0.7699999999999997
0.5017468514068545,0.0,0.0,0.0,0.7799999999999997
0.5017468514068545,0.0,0.0,0.0,0.7899999999999996
0.5017468514068545,0.0,0.0,0.0,0.7999999999999996
0.5017468514068545,0.0,0.0,0.0,0.8099999999999996
0.5017468514068545,0.0,0.0,0.0,0.8199999999999996
0.5017468514068545,0.0,0.0,0.0,0.8299999999999996
0.5017468514068545,0.0,0.0,0.0,0.8399999999999996
0.5017468514068545,0.0,0.0,0.0,0.8499999999999996
0.5017468514068545,0.0,0.0,0.0,0.8599999999999995
0.5017468514068545,0.0,0.0,0.0,0.8699999999999996
0.5017468514068545,0.0,0.0,0.0,0.8799999999999996
0.5017468514068545,0.0,0.0,0.0,0.8899999999999996
