accuracy,precision,f1,recall,th
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3599999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3699999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3799999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3899999999999999
0.8199124017928661,0.8200363424418007,0.8190675136551203,0.818100971405117,0.3999999999999998
0.8204748027336094,0.822915947233925,0.8189847750627212,0.8150909837187029,0.4099999999999998
0.834807505496191,0.8483228175239724,0.8308052156609472,0.8139964427418251,0.4199999999999998
0.8547812601189563,0.8861712836956116,0.847994006100933,0.8129703105760022,0.4299999999999998
0.8547983025717061,0.8862619331742243,0.8479982873046458,0.8129019017649474,0.43999999999999984
0.8677505666615539,0.9134452487294009,0.8594406607738009,0.8114653167327952,0.44999999999999984
0.8784020996301788,0.936450886685888,0.8692145541196957,0.8109864550554111,0.45999999999999985
0.8822366514988838,0.9455931662142744,0.8727158856469202,0.8102681625393351,0.46999999999999986
0.8880310854338156,0.9589373936988742,0.8781754125718524,0.8099603228895882,0.47999999999999976
0.8880140429810658,0.9589357307739035,0.8781546106918355,0.8099261184840607,0.48999999999999977
0.8917974674915213,0.9699396328692866,0.8815197715863923,0.8078738541524149,0.4999999999999998
0.8980179627451983,0.9891450690003366,0.8871028601614972,0.8041455739499247,0.5099999999999998
0.8971828825604581,0.9897420743805142,0.886008502598016,0.8019564919961691,0.5199999999999998
0.8941152410654941,0.9956939241269431,0.8815646504889533,0.7909084690108086,0.5299999999999998
0.8933483306917531,0.9966712778834514,0.880499541704858,0.7885825694349432,0.5399999999999998
0.8927007174872608,0.9973549562050126,0.879612987112318,0.7867355315364619,0.5499999999999998
0.890127307122041,0.998425265736407,0.8762500719811122,0.7807155561636339,0.5599999999999997
0.8769194062409462,0.998550593350847,0.859258681841213,0.7540703242577644,0.5699999999999997
0.875146991154967,0.9987253027405991,0.8569196515761103,0.7503762484608018,0.5799999999999997
0.8713294817390119,0.9989416528621388,0.8518678386438548,0.7425434395950199,0.5899999999999997
0.8695911515585323,0.9991212653778558,0.8495418616540171,0.7389177726091121,0.5999999999999998
0.8625014912146156,0.9993394980184941,0.8400222081218275,0.7245177178820632,0.6099999999999998
0.8507762837227534,0.9995121951219512,0.8239504584204601,0.7008482692570803,0.6199999999999998
0.8427492884775977,0.9995506066809807,0.8126991860016645,0.6847037898481324,0.6299999999999997
0.8276326328885253,0.9998431618569636,0.7908775121991564,0.6541592557121357,0.6399999999999997
0.6930142986178571,0.9998218580208426,0.5548278674344462,0.38394445204542343,0.6499999999999997
0.6607358931097363,0.9998928303504447,0.48383332901184956,0.31912710357093993,0.6599999999999997
0.5017468514068545,0.0,0.0,0.0,0.6699999999999997
0.5017468514068545,0.0,0.0,0.0,0.6799999999999997
0.5017468514068545,0.0,0.0,0.0,0.6899999999999997
0.5017468514068545,0.0,0.0,0.0,0.6999999999999996
0.5017468514068545,0.0,0.0,0.0,0.7099999999999996
0.5017468514068545,0.0,0.0,0.0,0.7199999999999996
0.5017468514068545,0.0,0.0,0.0,0.7299999999999996
0.5017468514068545,0.0,0.0,0.0,0.7399999999999997
0.5017468514068545,0.0,0.0,0.0,0.7499999999999997
0.5017468514068545,0.0,0.0,0.0,0.7599999999999997
0.5017468514068545,0.0,0.0,0.0,0.7699999999999997
0.5017468514068545,0.0,0.0,0.0,0.7799999999999997
0.5017468514068545,0.0,0.0,0.0,0.7899999999999996
0.5017468514068545,0.0,0.0,0.0,0.7999999999999996
0.5017468514068545,0.0,0.0,0.0,0.8099999999999996
0.5017468514068545,0.0,0.0,0.0,0.8199999999999996
0.5017468514068545,0.0,0.0,0.0,0.8299999999999996
0.5017468514068545,0.0,0.0,0.0,0.8399999999999996
0.5017468514068545,0.0,0.0,0.0,0.8499999999999996
0.5017468514068545,0.0,0.0,0.0,0.8599999999999995
0.5017468514068545,0.0,0.0,0.0,0.8699999999999996
0.5017468514068545,0.0,0.0,0.0,0.8799999999999996
0.5017468514068545,0.0,0.0,0.0,0.8899999999999996
