accuracy,precision,f1,recall,th
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3599999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3699999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3799999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3899999999999999
0.8192988734938732,0.8199237663541774,0.8183080007539798,0.8166985907784923,0.3999999999999998
0.8336656611619544,0.8458342211804816,0.8299473812593651,0.8146463264468463,0.4099999999999998
0.8400395384903795,0.8577865897620764,0.8352639707947205,0.8138938295252428,0.4199999999999998
0.8548494299299555,0.8862746560274433,0.848059941129248,0.8130045149815296,0.4299999999999998
0.8676312694923053,0.9124370845660276,0.8594538841539546,0.8122862224654536,0.43999999999999984
0.8677505666615539,0.9134452487294009,0.8594406607738009,0.8114653167327952,0.44999999999999984
0.8822536939516336,0.9455953378836865,0.8727366501501225,0.8103023669448625,0.45999999999999985
0.882219609046134,0.9455909943714822,0.8726951203787279,0.8102339581338076,0.46999999999999986
0.8880310854338156,0.9589373936988742,0.8781754125718524,0.8099603228895882,0.47999999999999976
0.8910987269287796,0.9674277764137819,0.8809479450013041,0.8086605554795457,0.48999999999999977
0.8919678920190194,0.9703381126494393,0.8816843048322975,0.8078738541524149,0.4999999999999998
0.8979668353869489,0.9891436987166,0.8870398671723175,0.8040429607333425,0.5099999999999998
0.894302708045742,0.9956959628131187,0.8817991233085573,0.7912847174716103,0.5199999999999998
0.8930415665422567,0.9958534899792675,0.8802015728792852,0.7886167738404707,0.5299999999999998
0.8933142457862535,0.997229916897507,0.8803974016048911,0.7880695033520317,0.5399999999999998
0.8901613920275406,0.9976418184200183,0.8763786323966625,0.7813996442741825,0.5499999999999998
0.8893263118428004,0.9984220215657053,0.8752353506243996,0.7791079491038446,0.5599999999999997
0.8759309439814578,0.9985920610409664,0.8579623053810436,0.752052264331646,0.5699999999999997
0.8725565383369974,0.9989451476793249,0.853487460815047,0.745006156792995,0.5799999999999997
0.8707500383455187,0.9989399944695364,0.8511014253740133,0.7413804898070872,0.5899999999999997
0.869028750617789,0.9992124160296503,0.8487829834123689,0.737720618415652,0.5999999999999998
0.8624333214036164,0.9993393733484334,0.8399301975093202,0.7243809002599535,0.6099999999999998
0.8502309252347597,0.9995114324799688,0.8231933043618219,0.6997537282802024,0.6199999999999998
0.8413518073521141,0.9995487590874906,0.8107195868323134,0.681899028594883,0.6299999999999997
0.8262862791212912,0.9998425114179222,0.7888992440716578,0.6514571076754686,0.6399999999999997
0.6925711948463623,0.9998214445138827,0.5538986571704132,0.3830551375017102,0.6499999999999997
0.6607358931097363,0.9998928303504447,0.48383332901184956,0.31912710357093993,0.6599999999999997
0.5017468514068545,0.0,0.0,0.0,0.6699999999999997
0.5017468514068545,0.0,0.0,0.0,0.6799999999999997
0.5017468514068545,0.0,0.0,0.0,0.6899999999999997
0.5017468514068545,0.0,0.0,0.0,0.6999999999999996
0.5017468514068545,0.0,0.0,0.0,0.7099999999999996
0.5017468514068545,0.0,0.0,0.0,0.7199999999999996
0.5017468514068545,0.0,0.0,0.0,0.7299999999999996
0.5017468514068545,0.0,0.0,0.0,0.7399999999999997
0.5017468514068545,0.0,0.0,0.0,0.7499999999999997
0.5017468514068545,0.0,0.0,0.0,0.7599999999999997
0.5017468514068545,0.0,0.0,0.0,0.7699999999999997
0.5017468514068545,0.0,0.0,0.0,0.7799999999999997
0.5017468514068545,0.0,0.0,0.0,0.7899999999999996
0.5017468514068545,0.0,0.0,0.0,0.7999999999999996
0.5017468514068545,0.0,0.0,0.0,0.8099999999999996
0.5017468514068545,0.0,0.0,0.0,0.8199999999999996
0.5017468514068545,0.0,0.0,0.0,0.8299999999999996
0.5017468514068545,0.0,0.0,0.0,0.8399999999999996
0.5017468514068545,0.0,0.0,0.0,0.8499999999999996
0.5017468514068545,0.0,0.0,0.0,0.8599999999999995
0.5017468514068545,0.0,0.0,0.0,0.8699999999999996
0.5017468514068545,0.0,0.0,0.0,0.8799999999999996
0.5017468514068545,0.0,0.0,0.0,0.8899999999999996
