accuracy,precision,f1,recall,th
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3599999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3699999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3799999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3899999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3999999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4099999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4199999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4299999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.43999999999999984
0.8791008401929206,0.9323596032179958,0.8706465847343278,0.8165959775619099,0.44999999999999984
0.8876050241150707,0.9564533688157736,0.8779539944852601,0.8113627035162129,0.45999999999999985
0.8948651089864853,0.9781518179179968,0.8843825552411118,0.807018744014229,0.46999999999999986
0.8977623259539513,0.9882748476570709,0.8868774867530312,0.8043508003830894,0.47999999999999976
0.8983076844419449,0.9911765947566176,0.8872512896094326,0.8030510329730469,0.48999999999999977
0.8983076844419449,0.9911765947566176,0.8872512896094326,0.8030510329730469,0.4999999999999998
0.8977111985957019,0.9959019892427218,0.8860278758877369,0.797988780954987,0.5099999999999998
0.897438519351705,0.9960263202871305,0.8856762917933131,0.7973388972499658,0.5199999999999998
0.8966545665252144,0.996656378600823,0.884635872460239,0.7952524285127924,0.5299999999999998
0.8942004533292431,0.9978381182981667,0.8814452677411962,0.7893692707620742,0.5399999999999998
0.89276888729826,0.9981328701693444,0.8796158114261661,0.7862566698590778,0.5499999999999998
0.888252637319563,0.9985491316772918,0.8738577557184357,0.7768504583390341,0.5599999999999997
0.8569456516181809,0.999185667752443,0.8324952107279694,0.7134696948967026,0.5699999999999997
0.5017468514068545,0.0,0.0,0.0,0.5799999999999997
0.5017468514068545,0.0,0.0,0.0,0.5899999999999997
0.5017468514068545,0.0,0.0,0.0,0.5999999999999998
0.5017468514068545,0.0,0.0,0.0,0.6099999999999998
0.5017468514068545,0.0,0.0,0.0,0.6199999999999998
0.5017468514068545,0.0,0.0,0.0,0.6299999999999997
0.5017468514068545,0.0,0.0,0.0,0.6399999999999997
0.5017468514068545,0.0,0.0,0.0,0.6499999999999997
0.5017468514068545,0.0,0.0,0.0,0.6599999999999997
0.5017468514068545,0.0,0.0,0.0,0.6699999999999997
0.5017468514068545,0.0,0.0,0.0,0.6799999999999997
0.5017468514068545,0.0,0.0,0.0,0.6899999999999997
0.5017468514068545,0.0,0.0,0.0,0.6999999999999996
0.5017468514068545,0.0,0.0,0.0,0.7099999999999996
0.5017468514068545,0.0,0.0,0.0,0.7199999999999996
0.5017468514068545,0.0,0.0,0.0,0.7299999999999996
0.5017468514068545,0.0,0.0,0.0,0.7399999999999997
0.5017468514068545,0.0,0.0,0.0,0.7499999999999997
0.5017468514068545,0.0,0.0,0.0,0.7599999999999997
0.5017468514068545,0.0,0.0,0.0,0.7699999999999997
0.5017468514068545,0.0,0.0,0.0,0.7799999999999997
0.5017468514068545,0.0,0.0,0.0,0.7899999999999996
0.5017468514068545,0.0,0.0,0.0,0.7999999999999996
0.5017468514068545,0.0,0.0,0.0,0.8099999999999996
0.5017468514068545,0.0,0.0,0.0,0.8199999999999996
0.5017468514068545,0.0,0.0,0.0,0.8299999999999996
0.5017468514068545,0.0,0.0,0.0,0.8399999999999996
0.5017468514068545,0.0,0.0,0.0,0.8499999999999996
0.5017468514068545,0.0,0.0,0.0,0.8599999999999995
0.5017468514068545,0.0,0.0,0.0,0.8699999999999996
0.5017468514068545,0.0,0.0,0.0,0.8799999999999996
0.5017468514068545,0.0,0.0,0.0,0.8899999999999996
